ApplianceID,Type,Model,Description,Wattage,UsageDate,UsageTime,kWh,Cost
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/2/2018,0.617,0.02,0.21
2,Electric Fan,Standard,Desk fan 12 inches,30,6/2/2018,0.633,0.019,0.2
12,Radio,Standard,CD/Radio/Player,15,6/2/2018,0.65,0.01,0.11
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/2/2018,0.667,0.007,0.07
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/3/2018,0.683,2.049,21.51
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/3/2018,0.7,1.75,18.38
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/3/2018,0.717,1.326,13.92
5,Air Condition,Standard,Window type aircon,944,6/3/2018,0.733,0.692,7.27
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/3/2018,0.75,0.675,7.09
4,Air Condition,Standard,Split type aircon,830,6/3/2018,0.767,0.637,6.69
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/3/2018,0.783,0.626,6.57
17,Flat Iron,Standard,Flat Iron with steam,600,6/3/2018,0.8,0.48,5.04
8,Television,Standard,Plasma TV 42 inches,200,6/3/2018,0.817,0.163,1.71
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/3/2018,0.833,0.079,0.83
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/3/2018,0.85,0.078,0.82
6,Television,Standard,LCD TV 40 inches,90,6/3/2018,0.867,0.078,0.82
7,Television,Standard,LED TV 40 inches,80,6/3/2018,0.883,0.071,0.75
1,Electric Fan,Standard,Stand fan 12 inches,50,6/3/2018,0.9,0.045,0.47
18,Light Bulb,Standard,Incandscent light bulb,50,6/3/2018,0.917,0.046,0.48
3,Electric Fan,Standard,Wall fan 12 inches,40,6/3/2018,0.933,0.037,0.39
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/3/2018,0.95,0.03,0.32
2,Electric Fan,Standard,Desk fan 12 inches,30,6/3/2018,0.967,0.029,0.3
12,Radio,Standard,CD/Radio/Player,15,6/3/2018,0.983,0.015,0.16
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/3/2018,1,0.01,0.11
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/4/2018,1.017,3.051,32.04
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/4/2018,1.033,2.583,27.12
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/4/2018,1.05,1.943,20.4
5,Air Condition,Standard,Window type aircon,944,6/4/2018,1.067,1.007,10.57
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/4/2018,1.083,0.975,10.24
4,Air Condition,Standard,Split type aircon,830,6/4/2018,1.1,0.913,9.59
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/4/2018,1.117,0.894,9.39
17,Flat Iron,Standard,Flat Iron with steam,600,6/4/2018,1.133,0.68,7.14
8,Television,Standard,Plasma TV 42 inches,200,6/4/2018,1.15,0.23,2.42
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/4/2018,1.167,0.111,1.17
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/4/2018,1.183,0.109,1.14
6,Television,Standard,LCD TV 40 inches,90,6/4/2018,1.2,0.108,1.13
7,Television,Standard,LED TV 40 inches,80,6/4/2018,1.217,0.097,1.02
1,Electric Fan,Standard,Stand fan 12 inches,50,6/4/2018,1.233,0.062,0.65
18,Light Bulb,Standard,Incandscent light bulb,50,6/4/2018,1.25,0.063,0.66
3,Electric Fan,Standard,Wall fan 12 inches,40,6/4/2018,1.267,0.051,0.54
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/4/2018,1.283,0.041,0.43
2,Electric Fan,Standard,Desk fan 12 inches,30,6/4/2018,1.3,0.039,0.41
12,Radio,Standard,CD/Radio/Player,15,6/4/2018,1.317,0.02,0.21
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/4/2018,1.333,0.013,0.14
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/5/2018,1.35,4.05,42.53
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/5/2018,1.367,3.418,35.89
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/5/2018,1.383,2.559,26.87
5,Air Condition,Standard,Window type aircon,944,6/5/2018,1.4,1.322,13.88
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/5/2018,1.417,1.275,13.39
4,Air Condition,Standard,Split type aircon,830,6/5/2018,1.433,1.189,12.48
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/5/2018,1.45,1.16,12.18
17,Flat Iron,Standard,Flat Iron with steam,600,6/5/2018,1.467,0.88,9.24
8,Television,Standard,Plasma TV 42 inches,200,6/5/2018,1.483,0.297,3.12
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/5/2018,1.5,0.143,1.5
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/5/2018,1.517,0.14,1.47
6,Television,Standard,LCD TV 40 inches,90,6/5/2018,1.533,0.138,1.45
7,Television,Standard,LED TV 40 inches,80,6/5/2018,1.55,0.124,1.3
1,Electric Fan,Standard,Stand fan 12 inches,50,6/5/2018,1.567,0.078,0.82
18,Light Bulb,Standard,Incandscent light bulb,50,6/5/2018,1.583,0.079,0.83
3,Electric Fan,Standard,Wall fan 12 inches,40,6/5/2018,1.6,0.064,0.67
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/5/2018,1.617,0.052,0.55
2,Electric Fan,Standard,Desk fan 12 inches,30,6/5/2018,1.633,0.049,0.51
12,Radio,Standard,CD/Radio/Player,15,6/5/2018,1.65,0.025,0.26
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/5/2018,1.667,0.017,0.18
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/6/2018,0.017,0.051,0.54
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/6/2018,0.033,0.083,0.87
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/6/2018,0.05,0.093,0.98
5,Air Condition,Standard,Window type aircon,944,6/6/2018,0.067,0.063,0.66
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/6/2018,0.083,0.075,0.79
4,Air Condition,Standard,Split type aircon,830,6/6/2018,0.1,0.083,0.87
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/6/2018,0.117,0.094,0.99
17,Flat Iron,Standard,Flat Iron with steam,600,6/6/2018,0.133,0.08,0.84
8,Television,Standard,Plasma TV 42 inches,200,6/6/2018,0.15,0.03,0.32
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/6/2018,0.167,0.016,0.17
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/6/2018,0.183,0.017,0.18
6,Television,Standard,LCD TV 40 inches,90,6/6/2018,0.2,0.018,0.19
7,Television,Standard,LED TV 40 inches,80,6/6/2018,0.217,0.017,0.18
1,Electric Fan,Standard,Stand fan 12 inches,50,6/6/2018,0.233,0.012,0.13
18,Light Bulb,Standard,Incandscent light bulb,50,6/6/2018,0.25,0.013,0.14
3,Electric Fan,Standard,Wall fan 12 inches,40,6/6/2018,0.267,0.011,0.12
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/6/2018,0.283,0.009,0.09
2,Electric Fan,Standard,Desk fan 12 inches,30,6/6/2018,0.3,0.009,0.09
12,Radio,Standard,CD/Radio/Player,15,6/6/2018,0.317,0.005,0.05
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/6/2018,0.333,0.003,0.03
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/7/2018,0.35,1.05,11.03
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/7/2018,0.367,0.918,9.64
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/7/2018,0.383,0.709,7.44
5,Air Condition,Standard,Window type aircon,944,6/7/2018,0.4,0.378,3.97
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/7/2018,0.417,0.375,3.94
4,Air Condition,Standard,Split type aircon,830,6/7/2018,0.433,0.359,3.77
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/7/2018,0.45,0.36,3.78
17,Flat Iron,Standard,Flat Iron with steam,600,6/7/2018,0.467,0.28,2.94
8,Television,Standard,Plasma TV 42 inches,200,6/7/2018,0.483,0.097,1.02
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/7/2018,0.5,0.048,0.5
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/7/2018,0.517,0.048,0.5
6,Television,Standard,LCD TV 40 inches,90,6/7/2018,0.533,0.048,0.5
7,Television,Standard,LED TV 40 inches,80,6/7/2018,0.55,0.044,0.46
1,Electric Fan,Standard,Stand fan 12 inches,50,6/7/2018,0.567,0.028,0.29
18,Light Bulb,Standard,Incandscent light bulb,50,6/7/2018,0.583,0.029,0.3
3,Electric Fan,Standard,Wall fan 12 inches,40,6/7/2018,0.6,0.024,0.25
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/7/2018,0.617,0.02,0.21
2,Electric Fan,Standard,Desk fan 12 inches,30,6/7/2018,0.633,0.019,0.2
12,Radio,Standard,CD/Radio/Player,15,6/7/2018,0.65,0.01,0.11
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/7/2018,0.667,0.007,0.07
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/8/2018,0.683,2.049,21.51
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/8/2018,0.7,1.75,18.38
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/8/2018,0.717,1.326,13.92
5,Air Condition,Standard,Window type aircon,944,6/8/2018,0.733,0.692,7.27
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/8/2018,0.75,0.675,7.09
4,Air Condition,Standard,Split type aircon,830,6/8/2018,0.767,0.637,6.69
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/8/2018,0.783,0.626,6.57
17,Flat Iron,Standard,Flat Iron with steam,600,6/8/2018,0.8,0.48,5.04
8,Television,Standard,Plasma TV 42 inches,200,6/8/2018,0.817,0.163,1.71
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/8/2018,0.833,0.079,0.83
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/8/2018,0.85,0.078,0.82
6,Television,Standard,LCD TV 40 inches,90,6/8/2018,0.867,0.078,0.82
7,Television,Standard,LED TV 40 inches,80,6/8/2018,0.883,0.071,0.75
1,Electric Fan,Standard,Stand fan 12 inches,50,6/8/2018,0.9,0.045,0.47
18,Light Bulb,Standard,Incandscent light bulb,50,6/8/2018,0.917,0.046,0.48
3,Electric Fan,Standard,Wall fan 12 inches,40,6/8/2018,0.933,0.037,0.39
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/8/2018,0.95,0.03,0.32
2,Electric Fan,Standard,Desk fan 12 inches,30,6/8/2018,0.967,0.029,0.3
12,Radio,Standard,CD/Radio/Player,15,6/8/2018,0.983,0.015,0.16
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/8/2018,1,0.01,0.11
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/9/2018,1.017,3.051,32.04
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/9/2018,1.033,2.583,27.12
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/9/2018,1.05,1.943,20.4
5,Air Condition,Standard,Window type aircon,944,6/9/2018,1.067,1.007,10.57
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/9/2018,1.083,0.975,10.24
4,Air Condition,Standard,Split type aircon,830,6/9/2018,1.1,0.913,9.59
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/9/2018,1.117,0.894,9.39
17,Flat Iron,Standard,Flat Iron with steam,600,6/9/2018,1.133,0.68,7.14
8,Television,Standard,Plasma TV 42 inches,200,6/9/2018,1.15,0.23,2.42
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/9/2018,1.167,0.111,1.17
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/9/2018,1.183,0.109,1.14
6,Television,Standard,LCD TV 40 inches,90,6/9/2018,1.2,0.108,1.13
7,Television,Standard,LED TV 40 inches,80,6/9/2018,1.217,0.097,1.02
1,Electric Fan,Standard,Stand fan 12 inches,50,6/9/2018,1.233,0.062,0.65
18,Light Bulb,Standard,Incandscent light bulb,50,6/9/2018,1.25,0.063,0.66
3,Electric Fan,Standard,Wall fan 12 inches,40,6/9/2018,1.267,0.051,0.54
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/9/2018,1.283,0.041,0.43
2,Electric Fan,Standard,Desk fan 12 inches,30,6/9/2018,1.3,0.039,0.41
12,Radio,Standard,CD/Radio/Player,15,6/9/2018,1.317,0.02,0.21
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/9/2018,1.333,0.013,0.14
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/10/2018,1.35,4.05,42.53
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/10/2018,1.367,3.418,35.89
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/10/2018,1.383,2.559,26.87
5,Air Condition,Standard,Window type aircon,944,6/10/2018,1.4,1.322,13.88
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/10/2018,1.417,1.275,13.39
4,Air Condition,Standard,Split type aircon,830,6/10/2018,1.433,1.189,12.48
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/10/2018,1.45,1.16,12.18
17,Flat Iron,Standard,Flat Iron with steam,600,6/10/2018,1.467,0.88,9.24
8,Television,Standard,Plasma TV 42 inches,200,6/10/2018,1.483,0.297,3.12
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/10/2018,1.5,0.143,1.5
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/10/2018,1.517,0.14,1.47
6,Television,Standard,LCD TV 40 inches,90,6/10/2018,1.533,0.138,1.45
7,Television,Standard,LED TV 40 inches,80,6/10/2018,1.55,0.124,1.3
1,Electric Fan,Standard,Stand fan 12 inches,50,6/10/2018,1.567,0.078,0.82
18,Light Bulb,Standard,Incandscent light bulb,50,6/10/2018,1.583,0.079,0.83
3,Electric Fan,Standard,Wall fan 12 inches,40,6/10/2018,1.6,0.064,0.67
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/10/2018,1.617,0.052,0.55
2,Electric Fan,Standard,Desk fan 12 inches,30,6/10/2018,1.633,0.049,0.51
12,Radio,Standard,CD/Radio/Player,15,6/10/2018,1.65,0.025,0.26
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/10/2018,1.667,0.017,0.18
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/11/2018,0.017,0.051,0.54
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/11/2018,0.033,0.083,0.87
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/11/2018,0.05,0.093,0.98
5,Air Condition,Standard,Window type aircon,944,6/11/2018,0.067,0.063,0.66
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/11/2018,0.083,0.075,0.79
4,Air Condition,Standard,Split type aircon,830,6/11/2018,0.1,0.083,0.87
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/11/2018,0.117,0.094,0.99
17,Flat Iron,Standard,Flat Iron with steam,600,6/11/2018,0.133,0.08,0.84
8,Television,Standard,Plasma TV 42 inches,200,6/11/2018,0.15,0.03,0.32
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/11/2018,0.167,0.016,0.17
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/11/2018,0.183,0.017,0.18
6,Television,Standard,LCD TV 40 inches,90,6/11/2018,0.2,0.018,0.19
7,Television,Standard,LED TV 40 inches,80,6/11/2018,0.217,0.017,0.18
1,Electric Fan,Standard,Stand fan 12 inches,50,6/11/2018,0.233,0.012,0.13
18,Light Bulb,Standard,Incandscent light bulb,50,6/11/2018,0.25,0.013,0.14
3,Electric Fan,Standard,Wall fan 12 inches,40,6/11/2018,0.267,0.011,0.12
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/11/2018,0.283,0.009,0.09
2,Electric Fan,Standard,Desk fan 12 inches,30,6/11/2018,0.3,0.009,0.09
12,Radio,Standard,CD/Radio/Player,15,6/11/2018,0.317,0.005,0.05
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/11/2018,0.333,0.003,0.03
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/12/2018,0.35,1.05,11.03
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/12/2018,0.367,0.918,9.64
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/12/2018,0.383,0.709,7.44
5,Air Condition,Standard,Window type aircon,944,6/12/2018,0.4,0.378,3.97
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/12/2018,0.417,0.375,3.94
4,Air Condition,Standard,Split type aircon,830,6/12/2018,0.433,0.359,3.77
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/12/2018,0.45,0.36,3.78
17,Flat Iron,Standard,Flat Iron with steam,600,6/12/2018,0.467,0.28,2.94
8,Television,Standard,Plasma TV 42 inches,200,6/12/2018,0.483,0.097,1.02
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/12/2018,0.5,0.048,0.5
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/12/2018,0.517,0.048,0.5
6,Television,Standard,LCD TV 40 inches,90,6/12/2018,0.533,0.048,0.5
7,Television,Standard,LED TV 40 inches,80,6/12/2018,0.55,0.044,0.46
1,Electric Fan,Standard,Stand fan 12 inches,50,6/12/2018,0.567,0.028,0.29
18,Light Bulb,Standard,Incandscent light bulb,50,6/12/2018,0.583,0.029,0.3
3,Electric Fan,Standard,Wall fan 12 inches,40,6/12/2018,0.6,0.024,0.25
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/12/2018,0.617,0.02,0.21
2,Electric Fan,Standard,Desk fan 12 inches,30,6/12/2018,0.633,0.019,0.2
12,Radio,Standard,CD/Radio/Player,15,6/12/2018,0.65,0.01,0.11
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/12/2018,0.667,0.007,0.07
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/13/2018,0.683,2.049,21.51
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/13/2018,0.7,1.75,18.38
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/13/2018,0.717,1.326,13.92
5,Air Condition,Standard,Window type aircon,944,6/13/2018,0.733,0.692,7.27
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/13/2018,0.75,0.675,7.09
4,Air Condition,Standard,Split type aircon,830,6/13/2018,0.767,0.637,6.69
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/13/2018,0.783,0.626,6.57
17,Flat Iron,Standard,Flat Iron with steam,600,6/13/2018,0.8,0.48,5.04
8,Television,Standard,Plasma TV 42 inches,200,6/13/2018,0.817,0.163,1.71
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/13/2018,0.833,0.079,0.83
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/13/2018,0.85,0.078,0.82
6,Television,Standard,LCD TV 40 inches,90,6/13/2018,0.867,0.078,0.82
7,Television,Standard,LED TV 40 inches,80,6/13/2018,0.883,0.071,0.75
1,Electric Fan,Standard,Stand fan 12 inches,50,6/13/2018,0.9,0.045,0.47
18,Light Bulb,Standard,Incandscent light bulb,50,6/13/2018,0.917,0.046,0.48
3,Electric Fan,Standard,Wall fan 12 inches,40,6/13/2018,0.933,0.037,0.39
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/13/2018,0.95,0.03,0.32
2,Electric Fan,Standard,Desk fan 12 inches,30,6/13/2018,0.967,0.029,0.3
12,Radio,Standard,CD/Radio/Player,15,6/13/2018,0.983,0.015,0.16
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/13/2018,1,0.01,0.11
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/14/2018,1.017,3.051,32.04
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/14/2018,1.033,2.583,27.12
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/14/2018,1.05,1.943,20.4
5,Air Condition,Standard,Window type aircon,944,6/14/2018,1.067,1.007,10.57
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/14/2018,1.083,0.975,10.24
4,Air Condition,Standard,Split type aircon,830,6/14/2018,1.1,0.913,9.59
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/14/2018,1.117,0.894,9.39
17,Flat Iron,Standard,Flat Iron with steam,600,6/14/2018,1.133,0.68,7.14
8,Television,Standard,Plasma TV 42 inches,200,6/14/2018,1.15,0.23,2.42
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/14/2018,1.167,0.111,1.17
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/14/2018,1.183,0.109,1.14
6,Television,Standard,LCD TV 40 inches,90,6/14/2018,1.2,0.108,1.13
7,Television,Standard,LED TV 40 inches,80,6/14/2018,1.217,0.097,1.02
1,Electric Fan,Standard,Stand fan 12 inches,50,6/14/2018,1.233,0.062,0.65
18,Light Bulb,Standard,Incandscent light bulb,50,6/14/2018,1.25,0.063,0.66
3,Electric Fan,Standard,Wall fan 12 inches,40,6/14/2018,1.267,0.051,0.54
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/14/2018,1.283,0.041,0.43
2,Electric Fan,Standard,Desk fan 12 inches,30,6/14/2018,1.3,0.039,0.41
12,Radio,Standard,CD/Radio/Player,15,6/14/2018,1.317,0.02,0.21
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/14/2018,1.333,0.013,0.14
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/15/2018,1.35,4.05,42.53
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/15/2018,1.367,3.418,35.89
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/15/2018,1.383,2.559,26.87
5,Air Condition,Standard,Window type aircon,944,6/15/2018,1.4,1.322,13.88
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/15/2018,1.417,1.275,13.39
4,Air Condition,Standard,Split type aircon,830,6/15/2018,1.433,1.189,12.48
14,Microwave Oven,Standard,Microwave oven digital 20 liters,800,6/15/2018,1.45,1.16,12.18
17,Flat Iron,Standard,Flat Iron with steam,600,6/15/2018,1.467,0.88,9.24
8,Television,Standard,Plasma TV 42 inches,200,6/15/2018,1.483,0.297,3.12
9,Refregirator,Standard,Single Door Ref 8 cu ft.,95,6/15/2018,1.5,0.143,1.5
10,Refregirator,Standard,Personal Ref 4 cu ft.,92,6/15/2018,1.517,0.14,1.47
6,Television,Standard,LCD TV 40 inches,90,6/15/2018,1.533,0.138,1.45
7,Television,Standard,LED TV 40 inches,80,6/15/2018,1.55,0.124,1.3
1,Electric Fan,Standard,Stand fan 12 inches,50,6/15/2018,1.567,0.078,0.82
18,Light Bulb,Standard,Incandscent light bulb,50,6/15/2018,1.583,0.079,0.83
3,Electric Fan,Standard,Wall fan 12 inches,40,6/15/2018,1.6,0.064,0.67
20,Light Bulb,Standard,Flourescent Lamp 21 inches,32,6/15/2018,1.617,0.052,0.55
2,Electric Fan,Standard,Desk fan 12 inches,30,6/15/2018,1.633,0.049,0.51
12,Radio,Standard,CD/Radio/Player,15,6/15/2018,1.65,0.025,0.26
19,Light Bulb,Standard,Led cool daylight bulb 800 lumens,10,6/15/2018,1.667,0.017,0.18
16,Induction Cooker,Standard,Induction cooker double burner,3000,6/16/2018,0.017,0.051,0.54
11,Washing Machine,Standard,Front Load Washer-Dryer 10 kg.,2500,6/16/2018,0.033,0.083,0.87
15,Electric Kettle,Standard,Electric kettle 2 liters,1850,6/16/2018,0.05,0.093,0.98
5,Air Condition,Standard,Window type aircon,944,6/16/2018,0.067,0.063,0.66
13,Rice Cooker,Standard,Rice cooker 2.5 liters,900,6/16/2018,0.083,0.075,0.79
